book_id,author_name,book_description,book_image,name,price,quantity
2,Chetan Bhagat,"Half Girlfriend is an Indian English coming of age, young adult romance novel by Indian author Chetan Bhagat.",half-gf.png,Half Girlfriend,176,3
3,R K Narayan,The book Malgudi Days is a collection of short stories written by R.K. Narayan and published by Indian Thought Publications in India in the year 1943.,malgudi.jpg,Malgudi Days,192,4
4,Aravind Adiga,The White Tiger is a novel by Indian author Aravind Adiga. It was published in 2008 and won the 40th Booker Prize the same year.,white-tiger.jpg,The White Tiger,245,4
5,Yann Martel,"Life of Pi is a Canadian philosophical novel by Yann Martel published in 2001. The protagonist is Piscine Molitor 'Pi' Patel, an Indian boy from Pondicherry.",pi.jpg,Life of Pi,329,5
6,Vineet Bajpai,Harappa - Curse of the Blood River is a modern-day thriller which is a fusion of mythological and historical fiction elements.,harappa.jpg,Harappa,162,5
7,Chitra Banerjee,"The novel traces Panchaali's life, beginning with her magical birth in fire as the daughter of a king before following her spirited balancing act as a woman.",palace.jpg,Palace of Illusion,189,4
8,A P J Abdul Kalam,"Wings of Fire (1999), is the autobiography of the Missile Man of India and President of India, Dr. A. P. J. Abdul Kalam. It was written by him and Arun.",kalam.jpg,Wings of Fire,212,5
9,Chitra Banerjee,"Divakaruni tells the story of India's independence through the eyes of three sisters, each of whom is uniquely different, with her own desires and flaws.",independence.jpg,Independence,554,5
10,Sanjay Lohani,"A caterpillar is not meant to be caterpillar. It is meant to be a butterfly. For that to happen, it has to go through the process of growth inside a cocoon (Chrysalis).",chrysalis.jpg,Chrysalis,179,5
11,Ashwin Sanghi,This is Ashwin Sanghi's most gripping and provocative novel yet.,mazda.jpg,MagiciansOfMazd,268,5
